product_id,timestamp,category,views,clicks,orders,conversion_rate,price,revenue,stock
P1048,2025-07-01 02:11:00,fashion,65,3,0,0.0,2690.84,0.0,35
P1025,2025-07-01 02:26:00,electronics,85,3,0,0.0,4185.12,0.0,731
P1036,2025-07-01 00:16:00,home,82,4,0,0.0,1601.89,0.0,732
P1015,2025-07-01 00:00:00,fashion,74,4,1,0.0135,1011.44,1011.44,547
P1039,2025-07-01 02:29:00,fashion,76,4,0,0.0,2206.74,0.0,477
P1018,2025-07-01 00:01:00,sports,96,1,0,0.0,2254.97,0.0,83
P1041,2025-07-01 00:17:00,electronics,66,1,0,0.0,2794.42,0.0,716
P1017,2025-07-01 04:49:00,sports,77,1,0,0.0,2247.41,0.0,804
P1031,2025-07-01 00:20:00,beauty,85,5,0,0.0,875.92,0.0,627
P1041,2025-07-01 02:15:00,home,63,1,0,0.0,3042.91,0.0,716
P1013,2025-07-01 01:09:00,beauty,83,3,0,0.0,1055.45,0.0,363
P1038,2025-07-01 00:18:00,home,85,4,0,0.0,3766.56,0.0,888
P1014,2025-07-01 00:59:00,fashion,85,1,0,0.0,1145.66,0.0,288
P1036,2025-07-01 02:16:00,beauty,58,2,0,0.0,1444.61,0.0,732
P1001,2025-07-01 01:11:00,sports,82,1,0,0.0,5457.88,0.0,777
P1046,2025-07-01 01:26:00,beauty,80,4,0,0.0,1944.84,0.0,527
P1000,2025-07-01 00:06:00,electronics,88,2,0,0.0,2292.78,0.0,969
P1017,2025-07-01 05:35:00,electronics,84,1,0,0.0,3020.08,0.0,804
P1048,2025-07-01 02:25:00,fashion,73,2,0,0.0,2868.0,0.0,35
P1004,2025-07-01 00:23:00,sports,85,2,0,0.0,1019.75,0.0,601
P1017,2025-07-01 00:24:00,beauty,61,2,0,0.0,2973.55,0.0,804
P1008,2025-07-01 03:40:00,sports,79,1,0,0.0,3099.43,0.0,54
P1006,2025-07-01 00:07:00,electronics,90,3,0,0.0,533.02,0.0,97
P1016,2025-07-01 05:51:00,electronics,93,6,0,0.0,1374.72,0.0,149
P1016,2025-07-01 02:20:00,electronics,85,2,0,0.0,1883.29,0.0,149
P1008,2025-07-01 00:07:00,beauty,76,1,0,0.0,3281.37,0.0,54
P1048,2025-07-01 00:52:00,electronics,73,3,1,0.0137,2529.93,2529.93,35
P1042,2025-07-01 02:03:00,electronics,83,2,0,0.0,294.94,0.0,763
P1043,2025-07-01 01:32:00,sports,81,3,0,0.0,4766.99,0.0,565
P1027,2025-07-01 00:07:00,home,85,1,0,0.0,2909.54,0.0,83
P1021,2025-07-01 01:00:00,electronics,74,5,1,0.0135,772.79,772.79,206
P1026,2025-07-01 01:30:00,fashion,89,1,0,0.0,1355.62,0.0,773
P1029,2025-07-01 01:18:00,electronics,82,2,0,0.0,389.51,0.0,124
P1026,2025-07-01 03:28:00,sports,74,1,0,0.0,1046.43,0.0,773
P1035,2025-07-01 02:06:00,electronics,77,2,0,0.0,4757.8,0.0,331
P1022,2025-07-01 00:35:00,fashion,78,3,0,0.0,1843.07,0.0,15
P1026,2025-07-01 01:25:00,beauty,74,4,1,0.0135,1262.28,1262.28,773
P1005,2025-07-01 01:59:00,fashion,78,2,0,0.0,927.26,0.0,922
P1002,2025-07-01 08:55:00,fashion,84,2,0,0.0,4233.18,0.0,940
P1047,2025-07-01 01:20:00,beauty,83,4,0,0.0,2323.14,0.0,433
P1038,2025-07-01 07:30:00,electronics,77,5,0,0.0,3634.09,0.0,888
P1049,2025-07-01 00:13:00,electronics,85,1,0,0.0,1203.0,0.0,116
P1016,2025-07-01 05:01:00,beauty,78,2,0,0.0,1615.35,0.0,149
P1012,2025-07-01 00:23:00,beauty,74,2,0,0.0,4894.85,0.0,830
P1040,2025-07-01 02:21:00,beauty,84,3,1,0.0119,826.13,826.13,128
P1038,2025-07-01 10:54:00,fashion,78,8,0,0.0,2954.36,0.0,888
P1035,2025-07-01 05:14:00,fashion,81,1,0,0.0,3322.45,0.0,331
P1029,2025-07-01 06:12:00,home,81,2,0,0.0,376.79,0.0,124
P1035,2025-07-01 00:49:00,sports,68,2,0,0.0,3827.18,0.0,331
P1035,2025-07-01 03:47:00,sports,60,2,0,0.0,4350.09,0.0,331
P1004,2025-07-01 00:41:00,fashion,88,2,0,0.0,1112.24,0.0,601
P1039,2025-07-01 04:31:00,electronics,85,4,1,0.0118,1974.2,1974.2,477
P1031,2025-07-01 03:10:00,sports,82,9,0,0.0,1019.98,0.0,627
P1030,2025-07-01 00:08:00,fashion,92,4,0,0.0,3734.75,0.0,864
P1028,2025-07-01 06:00:00,fashion,65,3,0,0.0,2900.46,0.0,364
P1011,2025-07-01 01:48:00,electronics,95,4,0,0.0,4703.17,0.0,278
P1034,2025-07-01 03:33:00,beauty,74,1,0,0.0,4125.32,0.0,317
P1009,2025-07-01 06:26:00,home,87,2,0,0.0,3596.16,0.0,332
P1004,2025-07-01 04:08:00,home,73,1,0,0.0,793.87,0.0,601
P1024,2025-07-01 00:48:00,electronics,88,4,0,0.0,2104.88,0.0,709
P1045,2025-07-01 01:01:00,electronics,70,3,0,0.0,2939.61,0.0,498
P1042,2025-07-01 00:17:00,beauty,81,3,0,0.0,398.62,0.0,763
P1001,2025-07-01 00:13:00,beauty,88,3,0,0.0,3941.46,0.0,777
P1047,2025-07-01 00:20:00,fashion,70,4,0,0.0,2425.75,0.0,433
P1049,2025-07-01 03:37:00,beauty,63,4,0,0.0,1173.86,0.0,116
P1045,2025-07-01 01:27:00,fashion,60,0,0,0.0,3957.27,0.0,498
P1042,2025-07-01 03:23:00,beauty,91,2,0,0.0,317.09,0.0,763
P1048,2025-07-01 00:30:00,fashion,66,2,0,0.0,2857.02,0.0,35
P1021,2025-07-01 00:19:00,electronics,84,4,0,0.0,796.39,0.0,206
P1028,2025-07-01 03:58:00,sports,72,1,0,0.0,3636.24,0.0,364
P1008,2025-07-01 04:52:00,beauty,83,2,0,0.0,2932.58,0.0,54
P1044,2025-07-01 01:45:00,fashion,98,1,0,0.0,1165.92,0.0,773
P1046,2025-07-01 01:38:00,home,82,2,0,0.0,1890.92,0.0,527
P1045,2025-07-01 00:22:00,sports,76,3,0,0.0,2914.97,0.0,498
P1024,2025-07-01 00:49:00,home,68,1,0,0.0,2798.45,0.0,709
P1030,2025-07-01 01:27:00,beauty,95,3,0,0.0,3059.73,0.0,864
P1007,2025-07-01 02:36:00,fashion,80,1,0,0.0,3644.92,0.0,204
P1042,2025-07-01 01:05:00,sports,60,1,0,0.0,376.93,0.0,763
P1038,2025-07-01 00:41:00,fashion,85,2,0,0.0,3566.43,0.0,888
P1025,2025-07-01 13:36:00,sports,75,3,0,0.0,3746.32,0.0,731
P1008,2025-07-01 01:13:00,home,72,2,0,0.0,2733.65,0.0,54
P1004,2025-07-01 00:59:00,sports,76,5,1,0.0132,911.86,911.86,601
P1003,2025-07-01 02:43:00,electronics,80,2,0,0.0,2803.01,0.0,895
P1026,2025-07-01 00:18:00,fashion,80,4,1,0.0125,1348.75,1348.75,773
P1017,2025-07-01 00:19:00,beauty,69,2,0,0.0,2357.92,0.0,804
P1040,2025-07-01 00:39:00,sports,79,8,0,0.0,842.77,0.0,128
P1002,2025-07-01 00:45:00,sports,93,1,0,0.0,4208.05,0.0,940
P1003,2025-07-01 01:13:00,sports,80,1,0,0.0,3022.46,0.0,895
P1027,2025-07-01 04:02:00,fashion,86,4,1,0.0116,2622.91,2622.91,83
P1017,2025-07-01 01:10:00,beauty,85,2,0,0.0,3106.51,0.0,804
P1042,2025-07-01 00:26:00,electronics,83,2,0,0.0,344.9,0.0,763
P1005,2025-07-01 05:31:00,electronics,57,1,0,0.0,930.61,0.0,922
P1013,2025-07-01 00:19:00,sports,82,2,0,0.0,1048.92,0.0,363
P1049,2025-07-01 02:51:00,home,71,1,0,0.0,1158.8,0.0,116
P1016,2025-07-01 00:44:00,electronics,85,3,0,0.0,1700.43,0.0,149
P1019,2025-07-01 00:19:00,electronics,82,8,0,0.0,1546.27,0.0,987
P1042,2025-07-01 01:54:00,home,65,6,0,0.0,301.78,0.0,763
P1038,2025-07-01 00:19:00,fashion,73,3,0,0.0,3341.0,0.0,888
P1034,2025-07-01 00:25:00,fashion,71,5,1,0.0141,4559.88,4559.88,317
P1046,2025-07-01 02:27:00,beauty,86,8,1,0.0116,1649.15,1649.15,527
P1049,2025-07-01 00:55:00,fashion,94,10,2,0.0213,1122.7,2245.4,116
P1018,2025-07-01 01:04:00,sports,65,5,1,0.0154,2659.97,2659.97,83
P1002,2025-07-01 01:32:00,beauty,93,4,0,0.0,3574.17,0.0,940
P1031,2025-07-01 00:41:00,home,76,3,0,0.0,1208.13,0.0,627
P1043,2025-07-01 00:18:00,sports,73,1,0,0.0,5175.83,0.0,565
P1034,2025-07-01 02:10:00,fashion,69,4,0,0.0,4971.82,0.0,317
P1006,2025-07-01 01:01:00,fashion,95,5,0,0.0,529.95,0.0,97
P1035,2025-07-01 00:00:00,fashion,75,2,0,0.0,4248.11,0.0,331
P1011,2025-07-01 00:12:00,beauty,77,1,0,0.0,5069.23,0.0,278
P1044,2025-07-01 01:54:00,fashion,93,1,0,0.0,1164.24,0.0,773
P1034,2025-07-01 00:40:00,electronics,78,2,0,0.0,4676.12,0.0,317
P1005,2025-07-01 01:09:00,beauty,75,1,0,0.0,995.63,0.0,922
P1049,2025-07-01 02:15:00,fashion,72,3,0,0.0,1115.42,0.0,116
P1029,2025-07-01 00:30:00,beauty,85,9,1,0.0118,461.48,461.48,124
P1035,2025-07-01 02:40:00,fashion,85,1,0,0.0,4843.83,0.0,331
P1025,2025-07-01 08:19:00,home,81,0,0,0.0,4602.72,0.0,731
P1049,2025-07-01 01:14:00,electronics,75,1,0,0.0,1277.42,0.0,116
P1049,2025-07-01 02:57:00,home,80,2,0,0.0,928.3,0.0,116
P1012,2025-07-01 01:43:00,beauty,94,2,0,0.0,3811.55,0.0,830
P1004,2025-07-01 00:34:00,beauty,75,0,0,0.0,1066.14,0.0,601
P1013,2025-07-01 00:34:00,home,82,4,0,0.0,992.14,0.0,363
P1048,2025-07-01 01:29:00,sports,82,3,0,0.0,2411.73,0.0,35
P1035,2025-07-01 06:36:00,home,64,1,0,0.0,3337.6,0.0,331
P1044,2025-07-01 02:31:00,beauty,78,4,1,0.0128,1301.81,1301.81,773
P1017,2025-07-01 01:31:00,fashion,67,2,0,0.0,2726.32,0.0,804
P1042,2025-07-01 01:07:00,electronics,88,3,0,0.0,298.56,0.0,763
P1009,2025-07-01 03:29:00,electronics,85,1,0,0.0,3102.99,0.0,332
P1010,2025-07-01 04:45:00,electronics,86,6,1,0.0116,283.97,283.97,394
P1041,2025-07-01 04:02:00,beauty,84,1,0,0.0,3005.25,0.0,716
P1011,2025-07-01 00:08:00,home,61,1,0,0.0,4010.59,0.0,278
P1014,2025-07-01 04:08:00,fashion,82,1,0,0.0,1173.81,0.0,288
P1012,2025-07-01 03:04:00,fashion,68,3,0,0.0,3396.37,0.0,830
P1022,2025-07-01 01:34:00,beauty,58,3,0,0.0,1659.16,0.0,15
P1024,2025-07-01 00:10:00,beauty,84,3,0,0.0,2022.76,0.0,709
P1013,2025-07-01 01:51:00,fashion,84,4,1,0.0119,1338.34,1338.34,363
P1045,2025-07-01 03:57:00,fashion,82,6,0,0.0,2971.78,0.0,498
P1016,2025-07-01 00:39:00,beauty,80,2,0,0.0,1667.38,0.0,149
P1005,2025-07-01 02:38:00,electronics,72,4,0,0.0,786.7,0.0,922
P1014,2025-07-01 02:13:00,fashion,85,6,0,0.0,1071.74,0.0,288
P1017,2025-07-01 01:15:00,electronics,81,2,0,0.0,2408.89,0.0,804
P1003,2025-07-01 02:12:00,sports,82,5,0,0.0,2599.3,0.0,895
P1044,2025-07-01 02:44:00,electronics,78,2,0,0.0,1211.59,0.0,773
P1037,2025-07-01 01:23:00,electronics,94,7,0,0.0,645.7,0.0,641
P1009,2025-07-01 00:37:00,fashion,89,1,0,0.0,3638.3,0.0,332
P1029,2025-07-01 01:13:00,beauty,61,3,0,0.0,418.22,0.0,124
P1027,2025-07-01 01:51:00,fashion,64,2,0,0.0,3163.47,0.0,83
P1032,2025-07-01 03:34:00,beauty,81,2,0,0.0,526.19,0.0,337
P1047,2025-07-01 01:53:00,sports,80,1,0,0.0,2299.08,0.0,433
P1019,2025-07-01 04:13:00,sports,105,1,0,0.0,1474.84,0.0,987
P1019,2025-07-01 02:35:00,beauty,67,2,0,0.0,1284.36,0.0,987
P1014,2025-07-01 00:18:00,fashion,85,1,0,0.0,1137.84,0.0,288
P1040,2025-07-01 06:04:00,home,58,0,0,0.0,920.68,0.0,128
P1044,2025-07-01 04:43:00,fashion,60,1,0,0.0,1604.72,0.0,773
P1031,2025-07-01 01:02:00,beauty,69,1,0,0.0,934.42,0.0,627
P1040,2025-07-01 00:37:00,beauty,74,4,0,0.0,653.4,0.0,128
P1032,2025-07-01 00:42:00,electronics,72,1,0,0.0,585.82,0.0,337
P1000,2025-07-01 00:50:00,beauty,70,5,0,0.0,1840.49,0.0,969
P1011,2025-07-01 01:34:00,sports,84,0,0,0.0,4331.7,0.0,278
P1035,2025-07-01 01:54:00,fashion,93,3,0,0.0,3848.62,0.0,331
P1037,2025-07-01 00:48:00,sports,75,4,0,0.0,614.38,0.0,641
P1043,2025-07-01 00:14:00,fashion,81,0,0,0.0,4380.31,0.0,565
P1032,2025-07-01 00:23:00,beauty,91,4,1,0.011,591.84,591.84,337
P1032,2025-07-01 00:14:00,sports,76,2,0,0.0,493.05,0.0,337
P1010,2025-07-01 00:46:00,beauty,78,2,0,0.0,244.42,0.0,394
P1002,2025-07-01 00:34:00,home,85,1,0,0.0,3980.04,0.0,940
P1039,2025-07-01 03:36:00,sports,86,1,0,0.0,2520.09,0.0,477
P1034,2025-07-01 02:57:00,home,80,3,0,0.0,4540.31,0.0,317
P1039,2025-07-01 05:36:00,sports,87,1,0,0.0,1964.37,0.0,477
P1039,2025-07-01 01:19:00,home,95,1,0,0.0,2299.95,0.0,477
P1045,2025-07-01 02:00:00,home,100,3,0,0.0,3180.99,0.0,498
P1013,2025-07-01 03:14:00,beauty,77,2,0,0.0,1060.54,0.0,363
P1034,2025-07-01 00:55:00,beauty,66,3,0,0.0,5736.3,0.0,317
P1001,2025-07-01 05:18:00,home,89,3,1,0.0112,4019.59,4019.59,777
P1047,2025-07-01 02:33:00,sports,75,3,0,0.0,2447.08,0.0,433
P1048,2025-07-01 00:42:00,fashion,82,2,0,0.0,2648.88,0.0,35
P1020,2025-07-01 00:04:00,beauty,82,2,0,0.0,3414.67,0.0,774
P1033,2025-07-01 01:23:00,fashion,88,2,0,0.0,5668.98,0.0,72
P1046,2025-07-01 00:46:00,home,80,2,0,0.0,1826.54,0.0,527
P1000,2025-07-01 02:36:00,home,106,7,0,0.0,1742.49,0.0,969
P1006,2025-07-01 05:58:00,beauty,80,6,1,0.0125,406.71,406.71,97
P1042,2025-07-01 00:02:00,beauty,90,4,0,0.0,380.29,0.0,763
P1005,2025-07-01 01:59:00,home,81,1,0,0.0,1109.49,0.0,922
P1048,2025-07-01 05:03:00,electronics,87,10,0,0.0,2529.39,0.0,35
P1001,2025-07-01 00:28:00,electronics,83,2,0,0.0,4280.91,0.0,777
P1047,2025-07-01 01:05:00,sports,88,2,0,0.0,2798.88,0.0,433
P1038,2025-07-01 00:37:00,sports,80,4,0,0.0,3846.99,0.0,888
P1045,2025-07-01 01:43:00,home,83,3,1,0.012,3156.36,3156.36,498
P1042,2025-07-01 00:42:00,beauty,74,2,0,0.0,302.59,0.0,763
P1020,2025-07-01 02:16:00,beauty,75,3,0,0.0,3750.66,0.0,774
P1022,2025-07-01 00:46:00,sports,93,5,0,0.0,1341.83,0.0,15
P1028,2025-07-01 01:25:00,sports,80,5,0,0.0,2477.82,0.0,364
P1040,2025-07-01 03:39:00,home,69,0,0,0.0,658.59,0.0,128
P1034,2025-07-01 04:30:00,sports,81,5,1,0.0123,5140.91,5140.91,317
P1007,2025-07-01 00:55:00,sports,88,10,0,0.0,4896.84,0.0,204
P1019,2025-07-01 00:54:00,home,89,4,0,0.0,1803.62,0.0,987
P1043,2025-07-01 00:43:00,fashion,88,4,0,0.0,4748.25,0.0,565
P1026,2025-07-01 00:01:00,home,84,2,0,0.0,1058.92,0.0,773
P1018,2025-07-01 01:00:00,home,75,2,0,0.0,2544.74,0.0,83
P1006,2025-07-01 01:27:00,fashion,78,2,0,0.0,503.83,0.0,97
P1042,2025-07-01 01:10:00,sports,84,5,0,0.0,349.71,0.0,763
P1039,2025-07-01 00:49:00,electronics,94,1,0,0.0,2680.31,0.0,477
P1004,2025-07-01 03:11:00,home,85,2,0,0.0,909.72,0.0,601
P1021,2025-07-01 03:03:00,electronics,82,1,0,0.0,910.1,0.0,206
P1025,2025-07-01 01:22:00,beauty,78,7,0,0.0,3832.34,0.0,731
P1003,2025-07-01 00:43:00,home,81,1,0,0.0,3277.42,0.0,895
P1017,2025-07-01 02:32:00,electronics,84,1,0,0.0,3204.09,0.0,804
P1044,2025-07-01 01:10:00,fashion,80,3,0,0.0,1539.56,0.0,773
P1020,2025-07-01 01:46:00,home,77,4,0,0.0,3228.12,0.0,774
P1017,2025-07-01 00:43:00,sports,73,5,0,0.0,2730.81,0.0,804
P1010,2025-07-01 01:04:00,beauty,80,1,0,0.0,330.45,0.0,394
P1042,2025-07-01 00:30:00,fashion,88,7,0,0.0,302.56,0.0,763
P1004,2025-07-01 02:15:00,fashion,83,8,1,0.012,1095.84,1095.84,601
P1037,2025-07-01 01:24:00,sports,104,1,0,0.0,789.62,0.0,641
P1034,2025-07-01 00:12:00,home,73,3,0,0.0,4032.56,0.0,317
P1014,2025-07-01 01:58:00,electronics,76,3,0,0.0,1176.34,0.0,288
P1024,2025-07-01 00:24:00,home,81,1,0,0.0,1968.04,0.0,709
P1022,2025-07-01 00:29:00,home,84,3,0,0.0,1612.82,0.0,15
P1024,2025-07-01 00:20:00,sports,65,2,0,0.0,2171.91,0.0,709
P1024,2025-07-01 02:39:00,electronics,89,5,0,0.0,2799.62,0.0,709
P1028,2025-07-01 01:49:00,home,78,4,0,0.0,2710.06,0.0,364
P1036,2025-07-01 00:40:00,home,73,4,1,0.0137,1333.81,1333.81,732
P1037,2025-07-01 00:27:00,beauty,80,6,1,0.0125,699.1,699.1,641
P1041,2025-07-01 03:35:00,home,89,2,0,0.0,2467.93,0.0,716
P1012,2025-07-01 00:09:00,fashion,78,1,0,0.0,4215.29,0.0,830
P1039,2025-07-01 00:55:00,sports,90,1,0,0.0,2077.42,0.0,477
P1006,2025-07-01 05:47:00,home,76,2,0,0.0,437.19,0.0,97
P1040,2025-07-01 00:50:00,sports,79,3,0,0.0,799.89,0.0,128
P1011,2025-07-01 01:12:00,beauty,99,2,0,0.0,5133.08,0.0,278
P1031,2025-07-01 00:12:00,electronics,86,1,0,0.0,841.77,0.0,627
P1023,2025-07-01 00:18:00,beauty,77,2,0,0.0,1736.89,0.0,817
P1020,2025-07-01 03:14:00,beauty,81,3,0,0.0,2609.83,0.0,774
P1024,2025-07-01 02:28:00,electronics,75,2,0,0.0,2699.53,0.0,709
P1046,2025-07-01 09:36:00,electronics,66,2,0,0.0,1731.98,0.0,527
P1029,2025-07-01 02:00:00,home,68,6,0,0.0,446.08,0.0,124
P1017,2025-07-01 07:34:00,beauty,73,2,0,0.0,2797.8,0.0,804
P1008,2025-07-01 02:40:00,beauty,92,2,0,0.0,3139.24,0.0,54
P1036,2025-07-01 01:57:00,fashion,68,3,0,0.0,1355.72,0.0,732
P1048,2025-07-01 00:26:00,fashion,70,1,0,0.0,2349.04,0.0,35
P1006,2025-07-01 00:25:00,electronics,100,5,1,0.01,470.29,470.29,97
P1026,2025-07-01 02:51:00,electronics,75,4,0,0.0,986.46,0.0,773
P1023,2025-07-01 02:46:00,sports,66,2,0,0.0,1882.06,0.0,817
P1004,2025-07-01 00:14:00,sports,68,2,0,0.0,1077.22,0.0,601
P1013,2025-07-01 01:17:00,sports,77,2,0,0.0,1098.68,0.0,363
P1041,2025-07-01 00:19:00,fashion,80,3,0,0.0,2723.57,0.0,716
P1006,2025-07-01 06:29:00,electronics,94,2,0,0.0,549.94,0.0,97
P1023,2025-07-01 00:40:00,home,76,2,0,0.0,1663.41,0.0,817
P1033,2025-07-01 00:52:00,home,74,0,0,0.0,4691.67,0.0,72
P1025,2025-07-01 00:32:00,home,88,2,0,0.0,4343.79,0.0,731
P1039,2025-07-01 00:47:00,sports,89,6,0,0.0,1879.38,0.0,477
P1039,2025-07-01 00:10:00,sports,77,6,1,0.013,2555.4,2555.4,477
P1021,2025-07-01 01:35:00,home,81,3,0,0.0,968.95,0.0,206
P1038,2025-07-01 01:31:00,beauty,83,1,0,0.0,3463.63,0.0,888
